"","network_project_code","station_name","deploy_latitude","deploy_longitude"
"1","leopold","bh-11",51.2627862,3.616269
"2","bpns","bpns-D1",51.2325,2.643166667
"3","bpns","bpns-NIEUWPOORTKUST8",51.160167,2.691833333
"4","bpns","bpns-BIRKENFELS",51.649333,2.533833333
"5","bpns","bpns-W1",51.391333,3.303666667
"6","bpns","bpns-C05AR2Belwind",51.668632,2.80547
"7","demer","de-3",51.0028729,4.9333539
"8","demer","de-2",50.9942609,4.8938203
"9","dijle","M-7",51.0746085,4.39848069
"10","demer","de-16",50.9901667,5.0616675
"11","demer","de-6",50.9898768,5.0152068
"12","albert","ak-22",50.9356423,5.4970086
"13","albert","ak-21",50.8887819,5.5749605
"14","albert","ak-13",50.702052,5.67876
"15","ws1","ws-W7",51.410173,3.454515
"16","Noordzeekanaal","Vinkeveen gemaal",52.220129,4.973093
"17","maas","ma-2",50.865472,5.697744
"18","bpns","bpns-GARDENCITY",51.485333,2.298666667
"19","ws1","ws-WN2",51.428174,3.462181
"20","bpns","bpns-CNB13",51.66725,2.79721
"21","bpns","bpns-CNB06",51.66882,2.80399
"22","bpns","bpns-C05AR3Belwind",51.667386,2.79966
"23","bpns","bpns_CNB01",51.67254,2.80187
"24","bpns","bpns-WKSabrina",51.221667,2.518683
"25","albert","ak-37",51.1601262,4.8561323
"26","dijle","M-6",51.05546566,4.442865645
"27","demer","de-7",50.9909004,5.0310774
"28","maas","ak-12",50.657856,5.644622
"29","zeeschelde","s-2",51.00588,3.77876
"30","demer","de-5",51.0026609,4.9914479
"31","albert","ak-2",50.618026,5.591871
"32","maas","ak-5",50.627465,5.573548
"33","albert","ak-47",51.345793,4.278738
"34","bpns","bpns-O6",51.239667,2.9215
"35","bpns","bpns-C05BELWIND",51.669075,2.8019683
"36","bpns","bpns-RTNZ04",51.54795,2.93738
"37","bpns","bpns-CNB07",51.66726,2.80668
"38","bpns","bpns-RTNZ07",51.5456,2.94265
"39","bpns","bpns-CNB10",51.66811,2.80066
"40","lifewatch","ws-STD3",51.330504,4.270161
"41","bpns","bpns-vandamme",51.329852,3.2177857
"42","bpns","bpns-CNB14",51.66594,2.79998
"43","bpns","bpns-BelwindReefballs",51.70442,2.81259
"44","bpns","BPNS-Belreef1",51.40839,3.45679
"45","ws1","WS-250m",51.40839,3.45679
"46","bpns","bpns-WZ",51.376167,3.178666667
"47","bpns","bpns-CNB11",51.66653,2.8034
"48","bpns","bpns-LottoBuoy",51.5666667,2.983333
"49","bpns","bpns-NobelwindG10",51.63131,2.80156
"50","bpns","bpns-B05BELWIND",51.671667,2.796965
"51","albert","ak-19",50.8608382,5.6386158
"52","demer","de-4",51.0089239,4.9623949
"53","dijle","M-5",51.0340958,4.471940005
"54","demer","de-14",50.9902591,5.0602737
"55","zeeschelde","gn-Lier",51.13594,4.59381
"56","albert","ak-20",50.8892706,5.6621637
"57","albert","ak-41",51.239128,4.397469
"58","bpns","bpns-S4",51.417167,3.0475
"59","bpns","bpns-OOSTDYCK",51.356333,2.518666667
"60","bpns","Belreef 2",51.4066,3.459
"61","bpns","bpns-Lottobuoy",51.566667,2.983333
"62","bpns","bpns-S7",51.399667,3.173666667
"63","leopold","bh-23",51.2672795,3.7173234
"64","bpns","bpns-Noordede",51.223,2.9451
"65","bpns","bpns-WK12",51.461167,3.107
"66","bpns","bpns-CPowerReefballs",51.5800044,2.9954894
"67","dijle","M-4",51.02483717,4.495207458
"68","demer","de-1",50.9851617,4.8410025
"69","bpns","bpns-zbw1",51.3345,3.1835
"70","ws2","ws-borssele",51.431616667,3.704916667
"71","bpns","bpns-RTNZ03",51.54813,2.93679
"72","bpns","bpns-CNB04",51.67174,2.79819
"73","bpns","bpns-buitenratel",51.1937,2.4653
"74","ws2","ws-2C",51.4169613,3.7188079
"75","ws2","ws-K",51.3508203,3.7866595
"76","ws2","ws-A1",51.3724995,3.7229828
"77","bpns",NA,NA,NA
"78","albert","HH11",51.194393,5.155753
"79","albert","ak-27",50.9406792,5.3643243
"80","albert","ak-34",51.1282853,5.1413858
"81","leopold","bh-6",51.2505032,3.544414
"82","albert","S14",51.098103,5.110244
"83","bpns","bpns-WENDUINEBANKW",51.287167,2.879166667
"84","bpns","bpns-nieuwpoortbank",51.160167,2.691833333
"85","ws2","ws-A3",51.3655375,3.734487
"86","bpns","bpns-A1BIS",51.361333,2.967
"87","maas","ak-1",50.614739,5.579158
"88","maas","ak-6",50.633529,5.576963
"89","2019_Grotenete","gn-5",51.125942,4.718199
"90","maas","ak-9",50.650369,5.611382
"91","zeeschelde","s-10",51.23393,4.39715
"92","bpns","bpns-NHSE",51.757,2.665333333
"93","albert","ak-14",50.714109,5.672638
"94","albert","ak-15",50.746608,5.689263
"95","zeeschelde","Rt7",51.01403,4.03152
"96","bpns","bpns-RTNZ01",51.55004529,2.940354651
"97","bpns","bpns-CNB02",51.67115,2.80438
"98","albert","ak-46",51.344943,4.290537
"99","leopold","bh-20",51.269978,3.7030611
"100","leopold","bh-36",51.3346375,3.7682595
"101","dijle","M-3",51.0229057,4.497271313
"102","demer","de-22",50.9833902,5.0759855
"103","demer","de-9",50.9912632,5.049155
"104","dijle","M-2",51.02082596,4.498485779
"105","albert","ak-45",51.280982,4.329702
"106","bpns","bpns-Trapegeer",51.1403333333,2.573
"107","ws2","ws-25A",51.352186,3.781008
"108","ws2","ws-14",51.3601518,3.7798113
"109","albert","S10",51.097225,5.110328
"110","ws1","ws-DL12",51.466175,3.502181
"111","bpns","bpns-Kilmore",51.3955,2.4965
"112","Noordzeekanaal","Koog ad Zaan",52.463171,4.812326
"113","Noordzeekanaal","Willem 2 sluis 2",52.383677,4.907053
"114","maas","ma-1",50.863936,5.699716
"115","2019_Grotenete","bn-2",51.117416,4.549158
"116","demer","de-10",50.9916225,5.0542423
"117","zeeschelde","s-4",51.04231,4.0945
"118","leopold","bh-33",51.3134659,3.7321561
"119","albert","ak-48",51.367743,4.3015
"120","ws1","ws-GVWSP",51.447341,3.470514
"121","leopold","bh-13",51.2664563,3.6608905
"122","ws2","ws-25B",51.3465544,3.800172
"123","ws2","ws-16",51.3544901,3.795027
"124","leopold","bh-3",51.2360813,3.447171
"125","leopold","bh-32",51.3081908,3.7241653
"126","albert","S08",51.097872,5.109724
"127","albert","ak-17",50.807726,5.674801
"128","dijle","M-4A",51.025057,4.495476
"129","leopold","bh-29",51.2396828,3.7474982
"130","albert","HH8",51.076378,5.170783
"131","ws2","ws-25",51.351926,3.773559
"132","Noordzeekanaal","Schinkelsluis",52.339692,4.84694
"133","Noordzeekanaal","Grote sluis Noordzee",52.466907,4.600546
"134","Noordzeekanaal","Zaangemaal 3",52.437818,4.826197
"135","Noordzeekanaal","Overtoom 2",52.430802,4.783545
"136","Noordzeekanaal","Enkhuizen",52.702266,5.298687
"137","zeeschelde","Rt3",51.01193,4.02682
"138","zeeschelde","Rt5",51.01295,4.02923
"139","zeeschelde","Rt6",51.0135,4.03042
"140","Noordzeekanaal","Middensluis Noordzee",52.465373,4.592419
"141","Noordzeekanaal","Vinkeveen sluis",52.220603,4.972182
"142","Noordzeekanaal","Halfweg NZKzijde",52.394583,4.772506
"143","Noordzeekanaal","Loosdracht 2b gemaal",52.242178,5.047687
"144","Noordzeekanaal","Kleine sluis NZK",52.464559,4.592909
"145","Noordzeekanaal","Spuisluis Noordzee",52.470319,4.594701
"146","Noordzeekanaal","Kleine sluis Noordzee",52.463762,4.587267
"147","Noordzeekanaal","Middensluis NZK",52.465373,4.601803
"148","Noordzeekanaal","Katwijk 1",52.210324,4.401197
"149","DAK","Markiezaat-8",51.511428,4.170344
"150","Noordzeekanaal","Oranjesluis",52.38201,4.958877
"151","DAK","Suderpolder-3",53.158511,5.508834
"152","DAK","Markiezaat-1",51.40197,4.235801
"153","Noordzeekanaal","Cruquius",52.338227,4.63522
"154","DAK","Markiezaat-6",51.513097,4.218352
"155","Noordzeekanaal","Zijkanaal C kom",52.416501,4.678964
"156","Noordzeekanaal","Muiden",52.32631,5.064354
"157","maas","ma-6",51.637577,5.996046
"158","Noordzeekanaal","Loosdrecht 1",52.231981,5.032877
"159","maas","ma-8",51.636119,5.992666
"160","Noordzeekanaal","De Poel",52.443433,5.047922
"161","Noordzeekanaal","ARK Zuid",52.185058,4.996343
"162","Noordzeekanaal","Katwijk 2",52.207545,4.407171
"163","Noordzeekanaal","Halfweg boezemzijde",52.391732,4.770434
"164","maas","ma-5",50.882698,5.706716
"165","Noordzeekanaal","Overtoom 1",52.430117,4.784283
"166","Noordzeekanaal","Katwijk 3",52.199717,4.26933
"167","Noordzeekanaal","ARK Noord",52.355706,4.97029
"168","Noordzeekanaal","Berlagerbrug",52.346957,4.912993
"169","Noordzeekanaal","Loosdrecht 3",52.256101,5.043167
"170","Noordzeekanaal","Zaangemaal 1",52.440868,4.824139
"171","Noordzeekanaal","Loosdrecht2a sluis",52.243116,5.048159
"172","maas","ma-4",50.878418,5.677845
"173","Noordzeekanaal","Zaangemaal 2",52.440083,4.824859
"174","Noordzeekanaal","Overtoom 3",52.4312,4.784414
"175","maas","ma-7",51.637311,5.993471
"176","albert","S12",51.096669,5.111477
"177","Noordzeekanaal","Kadoelen 2",52.408992,4.909988
"178","ws1","ws-DL9",51.465842,3.48868
"179","zeeschelde","bn-Walem",51.07183,4.45474
"180","leopold","bh-37",51.3389165,3.7679196
"181","dijle","M-1",51.01136918,4.520968635
"182","demer","de-11",50.9922283,5.0549485
"183","zeeschelde","kn-Lier",51.14993,4.58453
"184","leopold","bh-10",51.2596961,3.5803334
"185","zeeschelde","bn-Lier",51.11731,4.54958
"186","leopold","bh-22",51.2684107,3.718915
"187","bpns","bpns-RTNZ06",51.54584,2.94207
"188","bpns","bpns-CNB09",51.66936,2.7976
"189","DAK","Suderpolder-4",53.158767,5.508119
"190","DAK","Suderpolder-2",53.165045,5.552381
"191","Noordzeekanaal","Noordzeekanaal",52.465232,4.633992
"192","Noordzeekanaal","Spuisluis NZK",52.470646,4.607811
"193","DAK","Suderpolder-1",53.165585,5.552393
"194","Noordzeekanaal","Grote sluis NZK",52.467488,4.613347
"195","DAK","Suderpolder-7",53.175467,5.409132
"196","Noordzeekanaal","Zwanenburg",52.369568,4.758351
"197","leopold","bh-26",51.2561385,3.7845731
"198","zeeschelde","du-Hamveer",51.10507,4.14106
"199","zeeschelde","s-6",51.12267069,4.21890556
"200","leopold","bh-15",51.2602787,3.6691424
"201","zeeschelde","s-10a",51.235423,4.396673
"202","DAK","Markiezaat-2",51.438485,4.234839
"203","Noordzeekanaal","Spaarne gemaal",52.410548,4.673446
"204","ws2","ws-4",51.3970414,3.7153436
"205","ws2","ws-PVTSS",51.4018055,3.7089134
"206","ws2","ws-15",51.386465,3.7080085
"207","ws2","ws-15A",51.3805457,3.717259
"208","ws3","ws-53",51.41651283,4.027360624
"209","zeeschelde","s-4c",51.07363,4.19007
"210","NARVAEEL","NE8",59.449999,28.096865
"211","NARVAEEL","NE2",59.35155,28.189762
"212","bpns","bpns-zbw3",51.355063,3.169958
"213","bpns","bpns-zbe2",51.363162,3.211188
"214","bpns","bpns-zbe3",51.362374,3.220989
"215","bpns","bpns-zbw2",51.359012,3.177194
"216","dijle","me-7-2b",51.1008,4.330483
"217","dijle","me-7-2",51.082219,4.366229
"218","leopold","bh-24",51.2719206,3.7319803
"219","ws2","ws-PPB",51.353339,3.7522275
"220","ws2","ws-PPC",51.353339,3.7522275
"221","ws3","ws-HW6",51.43484,4.02702
"222","zeeschelde","s-4a",51.03203,4.18166
"223","demer","de-20",50.9847044,5.0765513
"224","zeeschelde","s-4b",51.05593,4.20024
"225","demer","de-12",50.9911178,5.0574492
"226","demer","de-15",50.9892822,5.0604112
"227","zeeschelde","s-8a",51.14222,4.32646
"228","zeeschelde","s-12",51.30305,4.28731
"229","zeeschelde","s-9a",51.19068,4.33602
"230","ws2","ws-13",51.4071859,3.7080883
"231","ws2","ws-18",51.3482621,3.8147323
"232","leopold","bh-35",51.3290957,3.7541909
"233","NARVAEEL","NE7",59.437422,28.122413
"234","EMMN","4",70.19777,22.99764
"235","ws2","ws-12A",51.3648799,3.765539
"236","leopold","bh-2",51.3306565,3.2236553
"237","albert","S09",51.097162,5.11063
"238","albert","TOEVOERKANAAL",51.097195,5.10597
"239","demer","de-23",50.98197,5.0780232
"240","ws2","ws-A5",51.3584544,3.7454284
"241","albert","S15",51.09763,5.108964
"242","leopold","bh-12",51.2655417,3.6551322
"243","albert","ak-38",51.168795,4.835036
"244","PTN-Silver-eel-Mondego","R1",40.283,-8.266
"245","PTN-Silver-eel-Mondego","R7",40.145,-8.842
"246","albert","S16",51.097907,5.109191
"247","albert","S18",51.097433,5.109707
"248","albert","S13",51.097103,5.111644
"249","SEMP","below-kaunas-1",54.874708,23.999465
"250","SEMP","above-kaunas-1",54.874171,24.001707
"251","SEMP","klaipeda-1",55.718779,21.104573
"252","SEMP","Rusne-4",55.233365,21.440105
"253","albert","S07",51.096973,5.110242
"254","albert","S02",51.096973,5.110242
"255","albert","S17",51.098163,5.109424
"256","demer","de-19",50.9849358,5.075274
"257","albert","HH5",51.016368,5.233414
"258","albert","ak-44",51.273737,4.332208
"259","albert","ak-33",51.0985513,5.1029468
"260","albert","ak-29",51.096888,5.1133155
"261","albert","ak-26",50.9406125,5.3743823
"262","albert","ak-30",51.097208,5.109596
"263","demer","de-8",50.991246,5.0403814
"264","albert","ak-32",51.098211,5.108959
"265","albert","ak-43",51.249274,4.506109
"266","leopold","bh-34",51.3223102,3.7290976
"267","dijle","Test Rotselaar",50.947345,4.702879
"268","leopold","bh-30",51.2448946,3.7481689
"269","ws1","ws-TRAWL",51.437785,3.470347
"270","albert","HH6",51.041797,5.21874
"271","leopold","bh-27",51.2574609,3.7637309
"272","zeeschelde","s-11",51.29646,4.2857
"273","2019_Grotenete","gn-8",51.070652,4.851284
"274","2019_Grotenete","gn-11",51.09592,4.957142
"275","albert","HH9",51.092742,5.137916
"276","2019_Grotenete","gn-12",51.103738,4.985322
"277","albert","ak-24",50.9380396,5.4373164
"278","demer","de-21",50.9843681,5.0725863
"279","2019_Grotenete","gn-13",51.119867,4.9904
"280","demer","de-18",50.9876189,5.0742895
"281","2019_Grotenete","gn-14",51.138267,4.996319
"282","albert","ak-39",51.2248728,4.544249
"283","2019_Grotenete","gn-1",51.133464,4.588822
"284","albert","HH7",51.055307,5.208966
"285","leopold","bh-31",51.2903715,3.7164467
"286","albert","ak-40",51.2281277,4.5332846
"287","2019_Grotenete","bn-1",51.093001,4.506837
"288","SEMP","below-kaunas-3",54.875486,24.000087
"289","SEMP","below-kaunas-4",54.876396,23.999052
"290","SEMP","above-kaunas-4",54.873579,23.999337
"291","SEMP","above-kaunas-3",54.873063,23.999205
"292","SEMP","Rusne-1",55.254931,21.426594
"293","SEMP","Rusne-2",55.270805,21.410735
"294","SEMP","klaipeda-2",55.727228,21.081867
"295","SEMP","Rusne-3",55.249009,21.433182
"296","SEMP","klaipeda-3",55.695975,21.12433
"297","SEMP","klaipeda-4",55.720791,21.101353
"298","2019_Grotenete","gn-4",51.135075,4.664932
"299","albert","ak-25",50.9385133,5.4270421
"300","Noordzeekanaal","Kadoelen 3",52.41495,4.918467
"301","ws1","ws-STEEN",51.403409,3.465898
"302","bpns","Blackfish",51,3
"303","Noordzeekanaal","Spaarndam",52.413517,4.67765
"304","ws3","ws-F42",51.427986,4.034873
"305","albert","HH1",50.941845,5.334551
"306","leopold","bh-14",51.2608054,3.669741
"307","DAK","Suderpolder-6",53.179885,5.425022
"308","DAK","Suderpolder-5",53.178774,5.539683
"309","DAK","Markiezaat-3",51.45897,4.229676
"310","Noordzeekanaal","Boezem Spaarne",52.41308,4.674668
"311","DAK","Markiezaat-5",51.483798,4.228604
"312","DAK","Markiezaat-7",51.509707,4.176225
"313","Noordzeekanaal","Spaarne sluis",52.412068,4.680792
"314","EMMN","32",70.08453,23.09205
"315","EMMN","33",70.08465,23.10295
"316","EMMN","34",70.08455,23.11384
"317","EMMN","37",69.997,23.304833
"318","EMMN","100",69.972941,23.406372
"319","EMMN","1",70.19394,22.96674
"320","EMMN","2",70.19556,22.97734
"321","EMMN","6",70.20001,23.01968
"322","EMMN","16",70.2089,23.12035
"323","EMMN","19",70.2119,23.15241
"324","EMMN","22",70.0848,22.99217
"325","EMMN","23",70.0849,23.0015
