"","network_project_code","station_name","deploy_latitude","deploy_longitude"
"326","EMMN","26",70.085,23.0425
"327","EMMN","5",70.1975,23.009167
"328","EMMN","7",70.199667,23.028833
"329","EMMN","8",70.201,23.038667
"330","EMMN","9",70.201667,23.049667
"331","EMMN","10",70.202833,23.060167
"332","EMMN","11",70.203667,23.070167
"333","EMMN","13",70.205667,23.090167
"334","EMMN","14",70.206667,23.100167
"335","EMMN","15",70.207667,23.110333
"336","EMMN","17",70.209833,23.131167
"337","EMMN","20",70.213167,23.161
"338","EMMN","21",70.215,23.173167
"339","EMMN","24",70.085167,23.010833
"340","EMMN","25",70.085,23.021833
"341","EMMN","27",70.0845,23.032167
"342","EMMN","28",70.085,23.0525
"343","EMMN","29",70.084833,23.0635
"344","EMMN","30",70.084333,23.071167
"345","EMMN","31",70.084833,23.084667
"346","EMMN","35",70.085333,23.126467
"347","EMMN","36",69.993667,23.300167
"348","EMMN","38",70.000167,23.310167
"349","EMMN","39",70.003333,23.315
"350","DAK","Markiezaat-4",51.462835,4.225819
"351","bpns","bpns-middelkerkebank",52.30393333,2.303933333
"352","bpns","bpns-KB2",51.350667,2.703666667
"353","bpns","bpns-boudewijn",51.308913,3.2029422
"354","Noordzeekanaal","Kadoelen 1",52.408503,4.908567
"355","maas","ma-9",51.637191,5.993428
"356","ws1","ws-W6",51.41834,3.453181
"357","ws1","ws-OG10",51.474675,3.510681
"358","bpns","bpns-Duc de Normandie",51.4253,2.6055
"359","ws1","ws-OGDL",51.46395,3.51263
"360","ws1","ws-SP3",51.459333,3.4718333
"361","bpns","bpns-zbe1",51.364298,3.200701
"362","ws2","ws-6",51.3913098,3.7161726
"363","albert","ak-23",50.9357743,5.487716
"364","2019_Grotenete","gn-7",51.061848,4.787587
"365","2019_Grotenete","gn-9",51.081153,4.913762
"366","EMMN","40",70.006333,23.319167
"367","EMMN","41",70.009667,23.324833
"368","EMMN","43",70.0165,23.337333
"369","EMMN","44",70.019167,23.339667
"370","EMMN","45",70.021667,23.343333
"371","ws2","ws-23",51.3552573,3.7609896
"372","2019_Grotenete","gn-10",51.091558,4.945793
"373","maas","ma-3",50.872755,5.691261
"374","2019_Grotenete","gn-2",51.135829,4.5937
"375","albert","HH4",50.99323,5.245137
"376","ws3","ws-FZ2",51.42601,4.03575
"377","SEMP","below-kaunas-2",54.874708,23.999465
"378","SEMP","above-kaunas-2",54.874228,24.001093
"379","bpns","bpns-ZAND4",51.359,3.20318
"380","bpns","bpns-WK14",51.3685,3.262
"381","Noordzeekanaal","Lelystad",52.532761,5.433627
"382","bpns","bpns-CNB05",51.6703,2.80098
"383","bpns","bpns-C05AR1Belwind",51.671118,2.800503
"384","NARVAEEL","NE3",59.370467,28.209784
"385","PTN-Silver-eel-Mondego","R5",40.145,-8.836
"386","PTN-Silver-eel-Mondego","R6",40.146,-8.839
"387","albert","ak-42",51.242076,4.403539
"388","albert","ak-28",51.096684,5.108784
"389","2011_Warnow","W5",54.087401,12.152663
"390","2011_Warnow","W6",54.088916,12.153292
"391","2011_Warnow","W1",53.876562,12.026788
"392","2011_Warnow","W2",53.907762,12.097327
"393","2011_Warnow","W7",54.179375,12.092659
"394","2011_Warnow","W8",54.179721,12.094696
"395","2011_Warnow","W3",54.060699,12.176556
"396","2011_Warnow","W4",54.064165,12.170736
"397","ESGL","D",47.1768,-2.1668
"398","zeeschelde","s-Dendermonde",51.0362,4.108533
"399","leopold","bh-5",51.2503008,3.5426743
"400","zeeschelde","s-9",51.19069,4.32954
"401","leopold","bh-7",51.254878,3.5621802
"402","NARVAEEL","NE5",59.382608,28.206807
"403","NARVAEEL","NE4",59.367346,28.205739
"404","NARVAEEL","NE6",59.389015,28.201585
"405","NARVAEEL","NE1",59.347578,28.190509
"406","2011_Loire","50R",47.20571667,-1.7579
"407","ESGL","C1",47.1237,-1.67011
"408","ESGL","C13",47.1237,-1.69873
"409","2011_Loire","72R",47.3278,-1.3257
"410","ESGL","A",47.288033,-1.9939
"411","2011_Loire","85V",47.34021667,-1.29455
"412","2011_Loire","26R",47.3028,-2.05868333
"413","PTN-Silver-eel-Mondego","R2",40.208,-8.434
"414","PTN-Silver-eel-Mondego","R3",40.214,-8.438
"415","PTN-Silver-eel-Mondego","R8",40.184,-8.875
"416","2011_Loire","33V",47.27776666,-1.90511666
"417","PTN-Silver-eel-Mondego","R4",40.185,-8.615
"418","NARVAEEL","NE9",59.468879,28.043158
"419","2011_Loire","31V",47.26246667,-1.42225
"420","2011_Loire","StationGIP_Pellerin",47.203825,-1.75758889
"421","albert","ak-x",51.097476,5.109196
"422","ESGL","I",47.18043,-2.3844
"423","2011_Loire","Tribord_Basse_Nazaire",47.27075,-2.19381667
"424","2011_Loire","114R",47.34346667,-1.2504
"425","ESGL","B1",47.21,-1.82689
"426","2011_Loire","40R",47.27866667,-1.89916667
"427","maas","ak-7",50.636918,5.585103
"428","2019_Grotenete","bn-3",51.126391,4.571903
"429","zeeschelde","s-8",51.14319,4.33078
"430","leopold","bh-16",51.267064,3.6744238
"431","zeeschelde","s-5",51.09258,4.17083
"432","leopold","bh-18",51.2666113,3.6865616
"433","zeeschelde","s-7",51.11414,4.24123
"434","leopold","bh-25",51.268928,3.7506924
"435","zeeschelde","s-Vlassenbroek",51.03955,4.16605
"436","leopold","bh-8",51.265006,3.5547265
"437","zeeschelde","s-2a",51.02032,3.96965
"438","zeeschelde","s-3",51.0434,4.04783
"439","albert","HH3",50.973296,5.270083
"440","2004_Gudena","GUD2",56.38312088,9.901577397
"441","2004_Gudena","GUD1",56.38230254,9.897962798
"442","2004_Gudena","RAN1",56.45735379,10.01770257
"443","ESGL","CA",47.267842,-1.94744
"444","2017_Fremur","F22",48.5708606,-2.0903234
"445","ESGL","C11",47.1278,-1.69436
"446","2017_Fremur","F19",48.5711972,-2.0875173
"447","ESGL","Ebis",47.29574,-2.0458
"448","2017_Fremur","F15",48.5697487,-2.0838722
"449","2004_Gudena","UGEL2",56.47968471,10.21517113
"450","2004_Gudena","RAN2",56.45552792,10.03316608
"451","ESGL","C10",47.126,-1.69522
"452","2017_Fremur","F8",48.5653218,-2.0805222
"453","2017_Fremur","F7",48.5650855,-2.0801462
"454","ESGL","AV2",47.133,-1.70816
"455","2017_Fremur","F25",48.5703243,-2.0931643
"456","2004_Gudena","UDBY2",56.60980547,10.30384199
"457","2011_Loire","90R",47.34115,-1.2926
"458","2017_Fremur","F20",48.5710153,-2.0888171
"459","ESGL","BB",47.214025,-1.82403
"460","2017_Fremur","F14",48.5692092,-2.0827875
"461","ESGL","C9",47.1302,-1.69086
"462","2017_Fremur","F13",48.5685506,-2.0817457
"463","2017_Fremur","F4",48.5641765,-2.0788492
"464","ESGL","AV3",47.1319,-1.7121
"465","2017_Fremur","F3",48.5636697,-2.0788951
"466","ESGL","MA",47.2078,-1.78561
"467","2017_Fremur","F2",48.56322,-2.0790824
"468","2004_Gudena","KATNORD",56.61897787,10.35937256
"469","2017_Fremur","F9",48.5656499,-2.0810702
"470","2011_Loire","99V",47.34226667,-1.25106667
"471","ESGL","C4",47.12882688,-1.68036023
"472","ESGL","C3",47.126098,-1.679072
"473","2011_Loire","18R",47.23335,-1.47186667
"474","2017_Fremur","F29",48.5763816,-2.1022033
"475","ESGL","C5",47.1301,-1.68204
"476","2011_Loire","19V_Mindin",47.27488333,-2.17811667
"477","2017_Fremur","F17",48.5709197,-2.0859962
"478","ESGL","C6",47.1301,-1.682038
"479","2011_Loire","2R",47.20876667,-1.52168333
"480","2017_Fremur","F1",48.5626481,-2.0795972
"481","ESGL","C7",47.1224,-1.68732
"482","2011_Loire","24bisR",47.28713334,-2.17019999
"483","2017_Fremur","F11",48.5671059,-2.0811708
"484","ESGL","C8",47.1198,-1.68606
"485","ESGL","BOX0",47.092425,-1.655112
"486","2011_Loire","27V_DongesSud",47.3007,-2.06406666
"487","2017_Fremur","F10",48.5662115,-2.0816408
"488","2017_Fremur","F26",48.570855,-2.094656
"489","ESGL","C",47.293933,-2.016633
"490","2011_Loire","23V",47.28471667,-2.16813334
"491","ESGL","ECA",47.26858029,-1.94856907
"492","2011_Loire","38R",47.24713333,-1.43838333
"493","2017_Fremur","F28",48.5769283,-2.099336
"494","ESGL","EBB2",47.215933,-1.821258
"495","2017_Fremur","F23",48.5703,-2.0916271
"496","2011_Loire","71V",47.3278,-1.32295
"497","2017_Fremur","F6",48.56484265,-2.07960655
"498","ESGL","C15",47.1306,-1.69511
"499","2011_Loire","30R",47.29393334,-2.01663334
"500","2017_Fremur","F18",48.5725315,-2.0845636
"501","2011_Loire","25V",47.24575,-1.43885
"502","ESGL","AM1",47.1324,-1.69796
"503","2017_Fremur","F27",48.5764351,-2.0978072
"504","ESGL","AM3",47.1323,-1.69441
"505","2011_Loire","29bisV",47.29875,-2.04523333
"506","2017_Fremur","F5",48.5645998,-2.0790669
"507","ESGL","AV1",47.1336,-1.70623
"508","2011_Loire","20R_BasseNazaire",47.26900001,-2.19073333
"509","2017_Fremur","F16",48.570391,-2.0848718
"510","maas","ak-14",50.714109,5.672638
"511","2017_Fremur","F31",48.580934,-2.1078641
"512","2017_Fremur","F33",48.5873987,-2.1203978
"513","ESGL","CN",47.237895,-1.870765
"514","2017_Fremur","F34",48.5884209,-2.1221963
"515","ESGL","B2",47.2074,-1.82838
"516","2004_Gudena","KATSYD",56.59259394,10.35725253
"517","2017_Fremur","F35",48.5902372,-2.1235563
"518","ESGL","C12",47.1307,-1.69285
"519","2017_Fremur","F36",48.5903258,-2.1235922
"520","2004_Gudena","UGEL1",56.48324094,10.2181103
"521","2004_Gudena","UDBY1",56.60799107,10.29949461
"522","2019_Grotenete","gn-6",51.078636,4.757592
"523","albert","HH10",51.154979,5.147086
"524","2017_Fremur","F24",48.5663244,-2.0924762
"525","ESGL","EMA",47.2084,-1.78287
"526","2011_Loire","13V",47.23221667,-1.47123333
"527","2014_Frome","F1",50.681696,-2.21012
"528","2014_Frome","F3",50.681611,-2.208389
"529","2014_Frome","F2",50.681468,-2.208596
"530","2014_Frome","F5",50.681025,-2.205823
"531","2014_Frome","F4",50.681569,-2.207811
"532","2014_Frome","F6",50.680533,-2.190656
"533","2014_Frome","F7",50.683685,-2.108733
"534","2014_Frome","F8",50.690398,-2.084783
"535","albert","ak-16",50.75531,5.682348
"536","albert","ak-18",50.811713,5.692692
"537","maas","ak-4",50.637293,5.580214
"538","demer","de-13",50.9918161,5.0578433
"539","maas","ak-11",50.65697,5.626992
"540","maas","ak-3",50.62285,5.580676
"541","albert","ak-11",50.65697,5.626992
"542","ws2","ws-11",51.41163,3.70746
"543","bpns","bpns-OH1",51.240014,2.917553
"544","bpns","bpns-RYCO",51.2247,2.9408
"545","leopold","bh-21",51.2701028,3.7117942
"546","leopold","bh-4",51.236215,3.448422
"547","leopold","bh-19",51.2642437,3.6884158
"548","Noordzeekanaal","Kadoelen 5",52.411317,4.9304
"549","ws1","ws-DL7",51.471342,3.475013
"550","zeeschelde","Rt1",51.01097,4.02438
"551","zeeschelde","Rt2",51.01123,4.02495
"552","zeeschelde","Rt4",51.01242,4.02803
"553","albert","S09-2",51.097162,5.11063
"554","bpns","bpns-VG2",51.4325,2.802
"555","2011_Loire","74R",47.32935,-1.32191667
"556","ESGL","C2",47.1246,-1.67109
"557","2017_Fremur","F30",48.5771422,-2.1027529
"558","2011_Loire","17V_Vignettes",47.26625,-2.1881
"559","ESGL","EBB1",47.2151,-1.82219
"560","2017_Fremur","F12",48.5677951,-2.0814957
"561","ESGL","C14",47.1247,-1.69815
"562","2011_Loire","28R",47.30118333,-2.04425
"563","2017_Fremur","F21",48.572804,-2.0902
"564","ESGL","AM2",47.1319,-1.69705
"565","2011_Loire","46R",47.26436667,-1.42156667
"566","2017_Fremur","F32",48.582385,-2.1078699
"567","maas","ak-8",50.648447,5.603056
"568","2019_Grotenete","gn-3",51.130352,4.617316
"569","maas","ak-10",50.654402,5.622823
"570","albert","ak-10",50.654402,5.622823
"571","2014_Nene","Nene3",52.520948,-0.459427
"572","2014_Nene","Nene13",52.571406,-0.415309
"573","2014_Nene","Nene15",52.582893,-0.408341
"574","2014_Nene","Nene7",52.516966,-0.41662
"575","2014_Nene","Nene23",52.553031,-0.33489
"576","bpns","bpns-RTNZ05",51.54766,2.93799
"577","bpns","bpns-CNB08",51.6707,2.79492
"578","bpns","bpns-ZW1",51.35718,3.19037
"579","bpns","bpns-ZOKN",51.35718,3.19037
"580","albert","zandvlietsluis haven B",51.34458,4.30243
"581","Noordzeekanaal","Kadoelen 4",52.415583,4.92355
"582","bpns","bpns-Whitley",51.1511666667,2.6603333333
"583","2014_Nene","Nene16",52.582893,-0.408341
"584","2014_Nene","Nene25",52.56006,-0.282503
"585","2014_Nene","Nene18",52.563276,-0.363611
"586","2014_Nene","Nene14",52.579398,-0.414593
"587","2014_Nene","Nene21",52.553625,-0.336224
"588","2014_Nene","Nene29",52.611081,0.066577
"589","2014_Nene","Nene27",52.576516,-0.125599
"590","2014_Nene","Nene28",52.576795,-0.123919
"591","2014_Nene","Nene12",52.562893,-0.416073
"592","2014_Nene","Nene8",52.532269,-0.405248
"593","2014_Nene","Nene9",52.532899,-0.404621
"594","2014_Nene","Nene30",52.807336,0.213339
"595","2014_Nene","Nene1",52.501359,-0.457504
"596","2014_Nene","Nene22",52.552793,-0.33397
"597","2014_Nene","Nene11",52.559161,-0.414673
"598","2014_Nene","Nene10",52.562164,-0.416704
"599","2014_Nene","Nene2",52.5181,-0.462327
"600","2014_Nene","Nene26",52.560515,-0.281025
"601","2014_Nene","Nene17",52.56297,-0.364242
"602","2014_Nene","Nene20",52.553619,-0.337051
"603","2014_Nene","Nene19",52.558471,-0.341352
"604","2014_Nene","Nene4",52.516491,-0.458905
"605","2014_Nene","Nene24",52.552154,-0.332637
"606","2014_Nene","Nene6",52.512671,-0.422816
"607","2014_Nene","Nene5",52.516092,-0.421161
"608","zeeschelde","Rt8",51.01627,4.03598
"609","bpns","bpns-RTNZ02",51.54877,2.93566
"610","bpns","bpns-CNB03",51.66968,2.80741
"611","bpns","bpns-CNB12",51.66854,2.79434
"612","ws3","ws-42A",51.42251303,4.032860596
"613","EMMN","3",70.195333,22.987167
"614","ws3","ws-53A",51.411167,4.029233
"615","EMMN","12",70.204833,23.080333
"616","EMMN","59",69.972376,23.398833
"617","EMMN","18",70.210833,23.140667
"618","EMMN","42",70.012667,23.3305
"619","zeeschelde","s-Wetteren",51.00164,3.85695
"620","leopold","bh-1",51.3412021,3.2162872
"621","albert","ak-35",51.1576335,4.8653041
"622","ws3","ws-F53",51.41672,4.02487
"623","albert","HH2",50.965597,5.287241
"624","ws3","ws-55",51.40221,4.02998
"625","zeeschelde","s-1",51.023468,3.78826
"626","leopold","bh-17",51.2677225,3.6813137
"627","zeeschelde","S-dendermonde",51.036148,4.108625
"628","albert","ak-36",51.159335,4.85635
"629","leopold","bh-28",51.2453761,3.7607615
"630","zeeschelde","s-Wichelen",51.0168,3.92527
"631","leopold","bh-9",51.2591163,3.5789817
"632","albert","ak-31",51.097875,5.108846
"633","2019_Grotenete","ru-1",51.082273,4.366215
"634","albert","ak-3",50.62285,5.580676
"635","2013_Stour","stour_1",51.96949,0.97145
"636","2013_Stour","stour_2",51.961682,0.993104
"637","2013_Stour","stour_3",51.961941,0.993163
"638","2013_Stour","stour_4",51.96285,0.994314
"639","2013_Stour","stour_5",51.959644,1.0196169
"640","2013_Stour","stour_6",51.959032,1.020471
"641","2013_Stour","stour_7",51.959042,1.021295
"642","2013_Stour","stour_8",51.958792,1.02105
"643","2013_Stour","stour_9",51.958462,1.0211455
"644","2013_Stour","stour_10",51.954727,1.026006
"645","2013_Stour","stour_11",51.955864,1.025804
"646","2013_Stour","stour_12",51.956452,1.054645
"647","2013_Stour","stour_13",51.953715,1.0508453
"648","2013_Stour","stour_14",51.956033,1.0575771
"649","2013_Stour","stour_15",51.952997,1.053912
"650","2013_Stour","stour_16",51.955617,1.05831
"651","2013_Stour","stour_17",51.948438,1.0691403
"652","2013_Stour","stour_18",51.949731,1.1028213
"653","2013_Stour","stour_19",51.948365,1.1089126
"654","2013_Stour","stour_20",51.950508,1.1701495
"655","2013_Stour","stour_21",51.953781,1.1725204
"656","2013_Stour","stour_22",51.950541,1.2363358
"657","2013_Stour","stour_23",51.951523,1.2558098
"658","2013_Stour","stour_24",51.948847,1.2650766
"659","2013_Stour","stour_25",51.950917,1.2705109
