"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","migration"
"183","A69-1601-19226",183,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2016-01-06 22:24:03,2016-01-06 22:24:03,1,187829,25676.063437,0.136699,27347.94508,27347.94508,TRUE,74807.808066,51,2016-01-11 22:09:23,47459.862986,431120,0.110085041255335,TRUE
"184","A69-1601-19226",184,"PTN-Silver-eel-Mondego","R8","VR2W-125704",40.145372,-8.873039,2016-01-11 22:09:23,2016-01-11 22:09:23,1,431120,47459.862985,0.110085,74807.808065,74807.808066,NA,NA,NA,NA,NA,NA,NA,TRUE
"185","A69-1601-19227",185,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"186","A69-1601-19227",186,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-14 22:15:10,2015-11-14 22:35:45,7,105310,1671.881643,0.015876,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"187","A69-1601-19227",187,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-15 18:05:03,2015-11-15 21:47:28,163,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"188","A69-1601-19227",188,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-16 21:45:08,2015-11-16 21:45:08,1,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"189","A69-1601-19227",189,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-18 03:13:19,2015-11-18 04:38:49,8,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"190","A69-1601-19227",190,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-18 22:11:17,2015-11-18 22:31:17,7,NA,NA,NA,1671.881643,1671.881643,NA,NA,NA,NA,NA,NA,NA,FALSE
"191","A69-1601-19228",191,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,TRUE,26624.062332,3,2015-11-26 22:49:38,26624.062332,1144178,0.0232691612074345,TRUE
"192","A69-1601-19228",192,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-13 19:51:14,2015-11-13 20:05:00,14,10274,1671.881643,0.162729,1671.881643,1671.881643,TRUE,26624.062332,3,2015-11-26 22:49:38,24952.180689,1133904,0.0220055495782712,TRUE
"193","A69-1601-19228",193,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2015-11-26 22:49:38,2015-11-26 23:48:17,11,1133078,24952.180689,0.022022,26624.062332,26624.062332,FALSE,44303.967358,6,2015-12-03 05:00:04,17679.905026,540626,0.0327026540085013,TRUE
"194","A69-1601-19228",194,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2015-11-27 02:31:02,2015-11-27 03:04:25,2,NA,NA,NA,26624.062332,26624.062332,FALSE,44303.967358,6,2015-12-03 05:00:04,17679.905026,527342,0.0335264496778182,TRUE
"195","A69-1601-19228",195,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2015-11-28 03:06:54,2015-11-28 03:56:13,40,NA,NA,NA,26624.062332,26624.062332,TRUE,44303.967358,6,2015-12-03 05:00:04,17679.905026,438790,0.0402924064495545,TRUE
"196","A69-1601-19228",196,"PTN-Silver-eel-Mondego","R4","VR2W-125706",40.185,-8.615,2015-12-03 05:00:04,2015-12-03 05:39:52,25,435831,17679.905026,0.040566,44303.967358,44303.967358,NA,NA,NA,NA,NA,NA,NA,TRUE
"197","A69-1601-19229",197,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"198","A69-1601-19230",198,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-12-02 17:00:00,2015-12-02 17:00:00,1,NA,NA,NA,0,0,FALSE,26624.062332,3,2016-01-02 18:09:02,26624.062332,2682542,0.00992493773890586,FALSE
"199","A69-1601-19230",199,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-05 23:05:43,2015-12-05 23:20:51,17,281143,1671.881643,0.005947,1671.881643,1671.881643,TRUE,26624.062332,3,2016-01-02 18:09:02,24952.180689,2401399,0.0103906850502561,TRUE
"200","A69-1601-19230",200,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2016-01-02 18:09:02,2016-01-02 19:14:33,28,2400491,24952.180689,0.010395,26624.062332,26624.062332,TRUE,44303.967358,4,2016-01-03 20:34:43,17679.905026,95141,0.185828454882753,TRUE
"201","A69-1601-19230",201,"PTN-Silver-eel-Mondego","R4","VR2W-125706",40.185,-8.615,2016-01-03 20:34:43,2016-01-03 20:43:11,6,91210,17679.905026,0.193837,44303.967358,44303.967358,TRUE,71985.394793,5,2016-01-05 02:19:44,27681.427435,107101,0.258460961475616,TRUE
"202","A69-1601-19230",202,"PTN-Silver-eel-Mondego","R7","VR2W-125708",40.145,-8.842,2016-01-05 02:19:44,2016-01-05 02:27:20,3,106593,27681.427435,0.259693,71985.394793,71985.394793,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"203","A69-1601-19230",203,"PTN-Silver-eel-Mondego","R7","VR2W-125708",40.145,-8.842,2016-01-05 15:22:03,2016-01-05 15:27:31,6,NA,NA,NA,71985.394793,71985.394793,NA,NA,NA,NA,NA,NA,NA,FALSE
"204","A69-1601-19233",204,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-12-23 17:00:00,2014-12-23 17:00:00,1,NA,NA,NA,0,0,TRUE,27347.94508,3,2015-01-23 21:04:51,27347.94508,2693091,0.0101548536904249,TRUE
"205","A69-1601-19233",205,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-12-23 18:06:16,2014-12-23 18:26:47,12,3976,1671.881643,0.420493,1671.881643,1671.881643,FALSE,27347.94508,3,2015-01-23 21:04:51,25676.063437,2689115,0.00954814629980495,TRUE
"206","A69-1601-19233",206,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2015-01-23 21:04:51,2015-01-23 22:28:15,19,2687884,25676.063437,0.009553,27347.94508,27347.94508,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"207","A69-1601-19233",207,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2015-01-27 21:12:32,2015-01-27 21:23:43,2,341057,723.882749,0.002122,28071.827829,26624.062332,TRUE,71444.322117,5,2015-01-31 17:45:46,44820.259785,333194,0.13451700746412,TRUE
"208","A69-1601-19233",208,"PTN-Silver-eel-Mondego","R5","VR2W-125701",40.145,-8.836,2015-01-31 17:45:46,2015-01-31 17:57:20,5,332523,44820.259785,0.134788,72892.087614,71444.322117,NA,NA,NA,NA,NA,NA,NA,TRUE
"209","A69-1601-19235",209,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"210","A69-1601-19236",210,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"211","A69-1601-19237",211,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"212","A69-1601-19237",212,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-15 23:31:03,2015-11-15 23:42:11,9,196263,1671.881643,0.008519,1671.881643,1671.881643,NA,NA,NA,NA,NA,NA,NA,FALSE
"213","A69-1601-19239",213,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-11-26 17:00:00,2014-11-26 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"214","A69-1601-19239",214,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-11-26 20:20:18,2014-11-26 20:28:05,9,12018,1671.881643,0.139115,1671.881643,1671.881643,NA,NA,NA,NA,NA,NA,NA,FALSE
"215","A69-1601-19240",215,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-12-23 17:00:00,2014-12-23 17:00:00,1,NA,NA,NA,0,0,FALSE,27347.94508,3,2015-01-30 16:27:34,27347.94508,3281254,0.00833460167362844,FALSE
"216","A69-1601-19240",216,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-01-07 04:36:21,2015-01-07 04:55:44,11,1251381,1671.881643,0.001336,1671.881643,1671.881643,TRUE,27347.94508,3,2015-01-30 16:27:34,25676.063437,2029873,0.0126490984593617,TRUE
"217","A69-1601-19240",217,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2015-01-30 16:27:34,2015-01-30 17:25:06,30,2028710,25676.063437,0.012656,27347.94508,27347.94508,TRUE,44303.967358,4,2015-01-30 22:33:51,16956.022278,21977,0.771534890021386,TRUE
"218","A69-1601-19240",218,"PTN-Silver-eel-Mondego","R4","VR2W-125706",40.185,-8.615,2015-01-30 22:33:51,2015-01-30 22:33:51,1,18525,16956.022277,0.915305,44303.967357,44303.967358,TRUE,71444.322117,5,2015-01-31 16:47:48,27140.354759,65637,0.413491700702348,TRUE
"219","A69-1601-19240",219,"PTN-Silver-eel-Mondego","R5","VR2W-125701",40.145,-8.836,2015-01-31 16:47:48,2015-01-31 16:56:30,5,65637,27140.354759,0.413492,71444.322116,71444.322117,NA,NA,NA,NA,NA,NA,NA,TRUE
"220","A69-1601-19242",220,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2015-11-13 17:00:00,2015-11-13 17:00:00,1,NA,NA,NA,0,0,FALSE,26624.062332,34,2016-01-04 22:31:28,26624.062332,4512688,0.00589982341611031,FALSE
"221","A69-1601-19242",221,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-17 05:13:07,2015-11-17 05:59:24,5,303187,1671.881643,0.005514,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,4209501,0.00592758635500977,FALSE
"222","A69-1601-19242",222,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-18 18:30:13,2015-11-18 19:41:09,30,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,4075275,0.00612282132837661,FALSE
"223","A69-1601-19242",223,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-18 20:44:00,2015-11-18 20:55:47,3,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,4067248,0.00613490514691998,FALSE
"224","A69-1601-19242",224,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-19 03:09:07,2015-11-19 04:58:31,36,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,4044141,0.00616995814166717,FALSE
"225","A69-1601-19242",225,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-19 23:54:52,2015-11-20 00:50:04,21,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3969396,0.00628614043270059,FALSE
"226","A69-1601-19242",226,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-20 02:42:58,2015-11-20 06:27:05,84,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3959310,0.00630215383210711,FALSE
"227","A69-1601-19242",227,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-21 13:48:54,2015-11-21 15:02:04,16,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3832954,0.00650990872548953,FALSE
"228","A69-1601-19242",228,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-21 16:08:11,2015-11-21 16:37:14,9,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3824597,0.00652413331103904,FALSE
"229","A69-1601-19242",229,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-21 18:34:45,2015-11-21 20:28:16,78,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3815803,0.00653916900033885,FALSE
"230","A69-1601-19242",230,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-21 21:43:26,2015-11-22 05:29:04,151,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3804482,0.00655862761053936,FALSE
"231","A69-1601-19242",231,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-22 13:55:41,2015-11-22 13:55:41,1,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3746147,0.00666075855779285,FALSE
"232","A69-1601-19242",232,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-22 15:03:08,2015-11-22 16:24:22,17,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3742100,0.00666796202372999,FALSE
"233","A69-1601-19242",233,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-22 18:10:35,2015-11-22 18:48:32,3,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3730853,0.00668806320940546,FALSE
"234","A69-1601-19242",234,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-11-23 00:44:27,2015-11-23 02:43:27,62,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3707221,0.00673069684515706,FALSE
"235","A69-1601-19242",235,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 03:37:11,2015-12-01 06:50:47,147,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,3005657,0.00830173925002088,FALSE
"236","A69-1601-19242",236,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 08:06:37,2015-12-01 08:06:37,1,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2989491,0.0083466318142453,FALSE
"237","A69-1601-19242",237,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 09:56:07,2015-12-01 10:02:08,2,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2982921,0.00836501559679254,FALSE
"238","A69-1601-19242",238,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 12:25:26,2015-12-01 12:26:55,2,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2973962,0.0083902150360361,FALSE
"239","A69-1601-19242",239,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 14:02:19,2015-12-01 14:34:01,2,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2968149,0.00840664693349289,FALSE
"240","A69-1601-19242",240,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 18:45:02,2015-12-01 18:48:21,2,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2951186,0.00845496715185014,FALSE
"241","A69-1601-19242",241,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-01 20:54:02,2015-12-01 21:02:00,3,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2943446,0.00847720008758442,FALSE
"242","A69-1601-19242",242,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-02 04:28:08,2015-12-17 08:18:26,17779,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,2916200,0.00855640240347027,FALSE
"243","A69-1601-19242",243,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-17 09:48:52,2015-12-19 20:12:23,1647,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,1600956,0.0155858004148771,FALSE
"244","A69-1601-19242",244,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-19 22:27:28,2015-12-21 22:16:54,1220,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,1382640,0.0180467661061448,FALSE
"245","A69-1601-19242",245,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-21 23:20:36,2015-12-22 01:25:26,27,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,1206652,0.0206788541261275,FALSE
"246","A69-1601-19242",246,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-22 02:45:14,2015-12-22 05:27:05,9,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,1194374,0.0208914298946561,FALSE
"247","A69-1601-19242",247,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-22 06:43:22,2015-12-28 08:01:53,5848,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,1180086,0.0211443748074293,FALSE
"248","A69-1601-19242",248,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-28 09:09:34,2015-12-28 15:23:24,258,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,652914,0.0382166421442947,FALSE
"249","A69-1601-19242",249,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-28 16:28:27,2015-12-29 01:05:11,243,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,626581,0.0398227534652343,FALSE
"250","A69-1601-19242",250,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-12-29 03:33:40,2016-01-01 12:46:20,3739,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,586668,0.0425320295107284,FALSE
"251","A69-1601-19242",251,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2016-01-01 14:02:04,2016-01-01 19:18:16,236,NA,NA,NA,1671.881643,1671.881643,FALSE,26624.062332,34,2016-01-04 22:31:28,24952.180689,289764,0.0861120797925208,FALSE
"252","A69-1601-19242",252,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2016-01-02 04:02:16,2016-01-02 18:58:02,782,NA,NA,NA,1671.881643,1671.881643,TRUE,26624.062332,34,2016-01-04 22:31:28,24952.180689,239352,0.104248891544671,TRUE
"253","A69-1601-19242",253,"PTN-Silver-eel-Mondego","R2","VR2W-125700",40.208,-8.434,2016-01-04 22:31:28,2016-01-04 22:48:23,7,185606,24952.180689,0.134436,26624.062332,26624.062332,TRUE,71985.394793,35,2016-01-05 16:36:45,45361.332461,65117,0.696612750295622,TRUE
"254","A69-1601-19242",254,"PTN-Silver-eel-Mondego","R7","VR2W-125708",40.145,-8.842,2016-01-05 16:36:45,2016-01-05 16:42:09,6,64102,45361.332462,0.707643,71985.394794,71985.394793,NA,NA,NA,NA,NA,NA,NA,TRUE
"255","A69-1601-19242",255,"PTN-Silver-eel-Mondego","R8","VR2W-125704",40.145372,-8.873039,2016-01-05 18:16:41,2016-01-05 18:16:41,1,5672,2822.413272,0.497605,74807.808066,74807.808066,NA,NA,NA,NA,NA,NA,NA,TRUE
"256","A69-1601-19244",256,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-12-23 17:00:00,2014-12-23 17:00:00,1,NA,NA,NA,0,0,TRUE,27347.94508,3,2015-01-18 23:59:24,27347.94508,2271564,0.0120392580090193,TRUE
"257","A69-1601-19244",257,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2015-01-12 18:57:39,2015-01-12 19:05:21,7,1735059,1671.881643,0.000964,1671.881643,1671.881643,TRUE,27347.94508,3,2015-01-18 23:59:24,25676.063437,536505,0.0478580133214043,TRUE
"258","A69-1601-19244",258,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2015-01-18 23:59:24,2015-01-19 00:30:13,26,536043,25676.063437,0.047899,27347.94508,27347.94508,TRUE,44303.967358,4,2015-01-29 19:29:53,16956.022278,934229,0.0181497494490109,TRUE
"259","A69-1601-19244",259,"PTN-Silver-eel-Mondego","R4","VR2W-125706",40.185,-8.615,2015-01-29 19:29:53,2015-01-29 19:29:53,1,932380,16956.022277,0.018186,44303.967357,44303.967358,TRUE,71444.322117,5,2015-01-31 04:46:01,27140.354759,119768,0.226607731272126,TRUE
"260","A69-1601-19244",260,"PTN-Silver-eel-Mondego","R5","VR2W-125701",40.145,-8.836,2015-01-31 04:46:01,2015-01-31 05:12:39,6,119768,27140.354759,0.226608,71444.322116,71444.322117,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"261","A69-1601-19244",261,"PTN-Silver-eel-Mondego","R7","VR2W-125708",40.145,-8.842,2015-01-31 07:42:33,2015-01-31 07:42:33,1,8994,541.072677,0.060159,71985.394793,71985.394793,NA,NA,NA,NA,NA,NA,NA,TRUE
"262","A69-1601-19245",262,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-12-23 17:00:00,2014-12-23 17:00:00,1,NA,NA,NA,0,0,TRUE,27347.94508,3,2015-01-04 00:45:49,27347.94508,978349,0.0279531589238605,TRUE
"263","A69-1601-19245",263,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-12-23 18:35:07,2014-12-23 18:40:31,5,5707,1671.881643,0.292953,1671.881643,1671.881643,TRUE,27347.94508,3,2015-01-04 00:45:49,25676.063437,972642,0.0263982672319312,TRUE
"264","A69-1601-19245",264,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2015-01-04 00:45:49,2015-01-04 01:51:52,19,972318,25676.063437,0.026407,27347.94508,27347.94508,FALSE,44303.967358,5,2015-01-17 05:09:02,16956.022278,1138993,0.0148868538068276,TRUE
"265","A69-1601-19245",265,"PTN-Silver-eel-Mondego","R3","VR2W-125707",40.214,-8.438,2015-01-16 21:09:48,2015-01-16 22:42:16,79,NA,NA,NA,27347.94508,27347.94508,TRUE,44303.967358,5,2015-01-17 05:09:02,16956.022278,28754,0.589692643736524,TRUE
"266","A69-1601-19245",266,"PTN-Silver-eel-Mondego","R4","VR2W-125706",40.185,-8.615,2015-01-17 05:09:02,2015-01-17 05:09:02,1,23206,16956.022277,0.730674,44303.967357,44303.967358,TRUE,71444.322117,6,2015-01-18 19:27:26,27140.354759,137904,0.196806146007367,TRUE
"267","A69-1601-19245",267,"PTN-Silver-eel-Mondego","R5","VR2W-125701",40.145,-8.836,2015-01-18 19:27:26,2015-01-18 19:52:55,6,137904,27140.354759,0.196806,71444.322116,71444.322117,NA,NA,NA,NA,NA,NA,NA,TRUE
"268","A69-1601-19246",268,"PTN-Silver-eel-Mondego","rel_mondego","none",40.295,-8.257,2014-10-26 17:00:00,2014-10-26 17:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"269","A69-1601-19246",269,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-10-30 02:47:45,2014-10-30 03:26:52,26,294465,1671.881643,0.005678,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"270","A69-1601-19246",270,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-10-30 04:57:43,2014-10-30 04:57:43,1,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"271","A69-1601-19246",271,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-10-30 06:12:16,2014-10-30 06:12:58,2,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"272","A69-1601-19246",272,"PTN-Silver-eel-Mondego","R1","VR2W-125699",40.283,-8.266,2014-10-30 07:32:45,2014-10-30 07:32:45,1,NA,NA,NA,1671.881643,1671.881643,FALSE,NA,NA,NA,NA,NA,NA,FALSE
